seed,step,dataset,muh_fun,method,coverage,width,MSE
44,4,red_protein,NN,wsplit_2,1.0,0.8226906278490391,0.10185150842409965
44,4,red_protein,NN,wsplit_3,1.0,0.8226906278490391,0.10185150842409965
44,4,red_protein,NN,wsplit_4,1.0,0.8226906278490391,0.10185150842409965
44,5,red_protein,NN,split,1.0,0.6272735222446784,0.09338119788751828
44,5,red_protein,NN,wsplit_1,1.0,0.6272735222446784,0.09338119788751828
44,5,red_protein,NN,wsplit_2,1.0,0.6484015152480904,0.09338119788751828
44,5,red_protein,NN,wsplit_3,1.0,0.6484015152480904,0.09338119788751828
44,5,red_protein,NN,wsplit_4,1.0,0.6484015152480904,0.09338119788751828
44,6,red_protein,NN,split,0.0,0.8857197209453604,0.09402369345388874
44,6,red_protein,NN,wsplit_1,0.0,0.774821657496686,0.09402369345388874
44,6,red_protein,NN,wsplit_2,0.0,0.890266063838735,0.09402369345388874
44,6,red_protein,NN,wsplit_3,0.0,0.890266063838735,0.09402369345388874
44,6,red_protein,NN,wsplit_4,0.0,0.890266063838735,0.09402369345388874
44,7,red_protein,NN,split,0.0,0.8948062362089511,0.0830774811076177
44,7,red_protein,NN,wsplit_1,0.0,0.5771191995385383,0.0830774811076177
44,7,red_protein,NN,wsplit_2,1.0,1.047901741490142,0.0830774811076177
44,7,red_protein,NN,wsplit_3,1.0,1.047901741490142,0.0830774811076177
44,7,red_protein,NN,wsplit_4,1.0,1.047901741490142,0.0830774811076177
44,8,red_protein,NN,split,0.0,0.8818334178035293,0.07948586711906261
44,8,red_protein,NN,wsplit_1,0.0,0.719418537393745,0.07948586711906261
44,8,red_protein,NN,wsplit_2,0.0,0.9857715310132203,0.07948586711906261
44,8,red_protein,NN,wsplit_3,0.0,0.9857715310132203,0.07948586711906261
44,8,red_protein,NN,wsplit_4,0.0,0.9857715310132203,0.07948586711906261
44,9,red_protein,NN,split,1.0,0.9955720436330575,0.07938035676419224
44,9,red_protein,NN,wsplit_1,1.0,0.6344565656342109,0.07938035676419224
44,9,red_protein,NN,wsplit_2,1.0,0.9955720436330575,0.07938035676419224
44,9,red_protein,NN,wsplit_3,1.0,0.9955720436330575,0.07938035676419224
44,9,red_protein,NN,wsplit_4,1.0,0.9955720436330575,0.07938035676419224
44,10,red_protein,NN,split,1.0,0.8368366011752433,0.08373519704595139
44,10,red_protein,NN,wsplit_1,1.0,0.7084560257985617,0.08373519704595139
44,10,red_protein,NN,wsplit_2,1.0,0.7396448885247199,0.08373519704595139
44,10,red_protein,NN,wsplit_3,1.0,0.7396448885247199,0.08373519704595139
44,10,red_protein,NN,wsplit_4,1.0,0.7396448885247199,0.08373519704595139
44,11,red_protein,NN,split,1.0,0.8789346771264241,0.0882811585386277
44,11,red_protein,NN,wsplit_1,1.0,0.7036956779482149,0.0882811585386277
44,11,red_protein,NN,wsplit_2,1.0,0.7036956779482149,0.0882811585386277
44,11,red_protein,NN,wsplit_3,1.0,0.7036956779482149,0.0882811585386277
44,11,red_protein,NN,wsplit_4,1.0,0.7036956779482149,0.0882811585386277
44,12,red_protein,NN,split,1.0,0.7067290257433517,0.0824774962039211
44,12,red_protein,NN,wsplit_1,1.0,0.5264632945429099,0.0824774962039211
44,12,red_protein,NN,wsplit_2,1.0,0.7067290257433517,0.0824774962039211
44,12,red_protein,NN,wsplit_3,1.0,0.7067290257433517,0.0824774962039211
44,12,red_protein,NN,wsplit_4,1.0,0.7067290257433517,0.0824774962039211
44,13,red_protein,NN,split,1.0,0.8796868058253408,0.07934468310719144
44,13,red_protein,NN,wsplit_1,1.0,inf,0.07934468310719144
44,13,red_protein,NN,wsplit_2,1.0,0.9162381248613536,0.07934468310719144
44,13,red_protein,NN,wsplit_3,1.0,0.9162381248613536,0.07934468310719144
44,13,red_protein,NN,wsplit_4,1.0,0.9162381248613536,0.07934468310719144
44,14,red_protein,NN,split,0.0,0.7561939057508984,0.07479822533386335
44,14,red_protein,NN,wsplit_1,1.0,inf,0.07479822533386335
44,14,red_protein,NN,wsplit_2,1.0,inf,0.07479822533386335
44,14,red_protein,NN,wsplit_3,1.0,inf,0.07479822533386335
44,14,red_protein,NN,wsplit_4,1.0,inf,0.07479822533386335
44,15,red_protein,NN,split,1.0,0.7693114456346397,0.08228818806947773
44,15,red_protein,NN,wsplit_1,1.0,0.7693114456346397,0.08228818806947773
44,15,red_protein,NN,wsplit_2,1.0,inf,0.08228818806947773
44,15,red_protein,NN,wsplit_3,1.0,inf,0.08228818806947773
44,15,red_protein,NN,wsplit_4,1.0,inf,0.08228818806947773
45,0,red_protein,NN,split,1.0,1.0817321878254087,0.09502623925436367
45,0,red_protein,NN,wsplit_1,1.0,1.2790247386557594,0.09502623925436367
45,0,red_protein,NN,wsplit_2,1.0,1.2790247386557594,0.09502623925436367
45,0,red_protein,NN,wsplit_3,1.0,1.2790247386557594,0.09502623925436367
45,0,red_protein,NN,wsplit_4,1.0,1.2790247386557594,0.09502623925436367
45,1,red_protein,NN,split,0.0,1.1702294732692016,0.10184624326934946
45,1,red_protein,NN,wsplit_1,1.0,2.152081926909823,0.10184624326934946
45,1,red_protein,NN,wsplit_2,1.0,inf,0.10184624326934946
45,1,red_protein,NN,wsplit_3,1.0,inf,0.10184624326934946
45,1,red_protein,NN,wsplit_4,1.0,inf,0.10184624326934946
45,2,red_protein,NN,split,1.0,0.9088397712176429,0.1037597988569438
45,2,red_protein,NN,wsplit_1,1.0,0.9088397712176429,0.1037597988569438
45,2,red_protein,NN,wsplit_2,1.0,0.9879993559077516,0.1037597988569438
45,2,red_protein,NN,wsplit_3,1.0,0.9879993559077516,0.1037597988569438
45,2,red_protein,NN,wsplit_4,1.0,0.9879993559077516,0.1037597988569438
45,3,red_protein,NN,split,1.0,0.9791252774717221,0.10471454637254611
45,3,red_protein,NN,wsplit_1,1.0,0.9791252774717221,0.10471454637254611
45,3,red_protein,NN,wsplit_2,1.0,0.9791252774717221,0.10471454637254611
45,3,red_protein,NN,wsplit_3,1.0,0.9791252774717221,0.10471454637254611
45,3,red_protein,NN,wsplit_4,1.0,0.9791252774717221,0.10471454637254611
45,4,red_protein,NN,split,1.0,0.7693335161730013,0.1152064748580897
45,4,red_protein,NN,wsplit_1,1.0,0.7089468043145597,0.1152064748580897
45,4,red_protein,NN,wsplit_2,1.0,1.1032798723656037,0.1152064748580897
45,4,red_protein,NN,wsplit_3,1.0,1.1032798723656037,0.1152064748580897
45,4,red_protein,NN,wsplit_4,1.0,1.1032798723656037,0.1152064748580897
45,5,red_protein,NN,split,1.0,1.080173383083027,0.10490460249899161
45,5,red_protein,NN,wsplit_1,1.0,inf,0.10490460249899161
45,5,red_protein,NN,wsplit_2,1.0,inf,0.10490460249899161
45,5,red_protein,NN,wsplit_3,1.0,inf,0.10490460249899161
45,5,red_protein,NN,wsplit_4,1.0,inf,0.10490460249899161
45,6,red_protein,NN,split,1.0,0.9989061428854197,0.09746816073176241
45,6,red_protein,NN,wsplit_1,1.0,0.9855788333093545,0.09746816073176241
45,6,red_protein,NN,wsplit_2,1.0,0.9989061428854197,0.09746816073176241
45,6,red_protein,NN,wsplit_3,1.0,1.0291583653965481,0.09746816073176241
45,6,red_protein,NN,wsplit_4,1.0,1.0291583653965481,0.09746816073176241
45,7,red_protein,NN,split,1.0,0.9346412654668701,0.09978362002402458
45,7,red_protein,NN,wsplit_1,1.0,0.9346412654668701,0.09978362002402458
45,7,red_protein,NN,wsplit_2,1.0,1.0976114181403407,0.09978362002402458
45,7,red_protein,NN,wsplit_3,1.0,1.0976114181403407,0.09978362002402458
45,7,red_protein,NN,wsplit_4,1.0,1.0976114181403407,0.09978362002402458
45,8,red_protein,NN,split,1.0,0.8702914085641947,0.0965600058999182
45,8,red_protein,NN,wsplit_1,1.0,1.3199832313542759,0.0965600058999182
45,8,red_protein,NN,wsplit_2,1.0,1.3199832313542759,0.0965600058999182
45,8,red_protein,NN,wsplit_3,1.0,1.3199832313542759,0.0965600058999182
45,8,red_protein,NN,wsplit_4,1.0,1.3199832313542759,0.0965600058999182
45,9,red_protein,NN,split,1.0,1.0105801886566508,0.10269854246673127
45,9,red_protein,NN,wsplit_1,1.0,inf,0.10269854246673127
45,9,red_protein,NN,wsplit_2,1.0,inf,0.10269854246673127
45,9,red_protein,NN,wsplit_3,1.0,inf,0.10269854246673127
45,9,red_protein,NN,wsplit_4,1.0,inf,0.10269854246673127
45,10,red_protein,NN,split,1.0,0.7654184208896442,0.09024153564003128
45,10,red_protein,NN,wsplit_1,1.0,0.7167934938943894,0.09024153564003128
45,10,red_protein,NN,wsplit_2,1.0,0.7167934938943894,0.09024153564003128
45,10,red_protein,NN,wsplit_3,1.0,0.7338738743466315,0.09024153564003128
45,10,red_protein,NN,wsplit_4,1.0,0.7338738743466315,0.09024153564003128
45,11,red_protein,NN,split,1.0,0.9575812568981192,0.09102945251480755
45,11,red_protein,NN,wsplit_1,1.0,1.0784943032378735,0.09102945251480755
45,11,red_protein,NN,wsplit_2,1.0,0.8745130200331157,0.09102945251480755
45,11,red_protein,NN,wsplit_3,1.0,0.9575812568981192,0.09102945251480755
45,11,red_protein,NN,wsplit_4,1.0,0.9575812568981192,0.09102945251480755
45,12,red_protein,NN,split,1.0,0.9245805142138517,0.10917367617753139
45,12,red_protein,NN,wsplit_1,1.0,inf,0.10917367617753139
45,12,red_protein,NN,wsplit_2,1.0,inf,0.10917367617753139
45,12,red_protein,NN,wsplit_3,1.0,inf,0.10917367617753139
45,12,red_protein,NN,wsplit_4,1.0,inf,0.10917367617753139
45,13,red_protein,NN,split,1.0,0.8108745846629124,0.111810569118833
45,13,red_protein,NN,wsplit_1,1.0,inf,0.111810569118833
45,13,red_protein,NN,wsplit_2,1.0,inf,0.111810569118833
45,13,red_protein,NN,wsplit_3,1.0,inf,0.111810569118833
45,13,red_protein,NN,wsplit_4,1.0,inf,0.111810569118833
45,14,red_protein,NN,split,1.0,0.9543468743870548,0.10189257639714788
45,14,red_protein,NN,wsplit_1,1.0,0.9543468743870548,0.10189257639714788
45,14,red_protein,NN,wsplit_2,1.0,0.9543468743870548,0.10189257639714788
45,14,red_protein,NN,wsplit_3,1.0,0.9543468743870548,0.10189257639714788
45,14,red_protein,NN,wsplit_4,1.0,1.0065473236545415,0.10189257639714788
45,15,red_protein,NN,split,1.0,0.8122217808182561,0.10811526929639609
45,15,red_protein,NN,wsplit_1,1.0,0.7363059753044592,0.10811526929639609
45,15,red_protein,NN,wsplit_2,1.0,0.7374702296779303,0.10811526929639609
45,15,red_protein,NN,wsplit_3,1.0,0.8122217808182561,0.10811526929639609
45,15,red_protein,NN,wsplit_4,1.0,0.8122217808182561,0.10811526929639609
46,0,red_protein,NN,split,1.0,0.9725460067017098,0.09623166992434598
46,0,red_protein,NN,wsplit_1,1.0,0.9725460067017098,0.09623166992434598
46,0,red_protein,NN,wsplit_2,1.0,0.9725460067017098,0.09623166992434598
46,0,red_protein,NN,wsplit_3,1.0,0.9725460067017098,0.09623166992434598
46,0,red_protein,NN,wsplit_4,1.0,0.9725460067017098,0.09623166992434598
46,1,red_protein,NN,split,1.0,1.1235638712526717,0.08527842941895598
46,1,red_protein,NN,wsplit_1,1.0,1.1235638712526717,0.08527842941895598
46,1,red_protein,NN,wsplit_2,1.0,1.1235638712526717,0.08527842941895598
46,1,red_protein,NN,wsplit_3,1.0,1.1235638712526717,0.08527842941895598
46,1,red_protein,NN,wsplit_4,1.0,1.1235638712526717,0.08527842941895598
46,2,red_protein,NN,split,1.0,0.8336234570672533,0.08994327419347604
46,2,red_protein,NN,wsplit_1,1.0,inf,0.08994327419347604
46,2,red_protein,NN,wsplit_2,1.0,inf,0.08994327419347604
46,2,red_protein,NN,wsplit_3,1.0,inf,0.08994327419347604
46,2,red_protein,NN,wsplit_4,1.0,inf,0.08994327419347604
46,3,red_protein,NN,split,1.0,0.8079113257882218,0.09951087358845793
46,3,red_protein,NN,wsplit_1,1.0,0.6158645467725116,0.09951087358845793
46,3,red_protein,NN,wsplit_2,1.0,1.675539733085317,0.09951087358845793
46,3,red_protein,NN,wsplit_3,1.0,1.675539733085317,0.09951087358845793
46,3,red_protein,NN,wsplit_4,1.0,1.675539733085317,0.09951087358845793
46,4,red_protein,NN,split,1.0,0.7977919880823766,0.08559539679267802
46,4,red_protein,NN,wsplit_1,1.0,0.7295551540848229,0.08559539679267802
46,4,red_protein,NN,wsplit_2,1.0,0.7514096117058511,0.08559539679267802
46,4,red_protein,NN,wsplit_3,1.0,0.7514096117058511,0.08559539679267802
46,4,red_protein,NN,wsplit_4,1.0,0.7514096117058511,0.08559539679267802
46,5,red_protein,NN,split,1.0,0.8947109365550805,0.08727061044933898
46,5,red_protein,NN,wsplit_1,1.0,0.7939131341338705,0.08727061044933898
46,5,red_protein,NN,wsplit_2,1.0,0.8947109365550805,0.08727061044933898
46,5,red_protein,NN,wsplit_3,1.0,0.8947109365550805,0.08727061044933898
46,5,red_protein,NN,wsplit_4,1.0,0.8947109365550805,0.08727061044933898
46,6,red_protein,NN,split,1.0,0.6731240871092286,0.0919222177041737
46,6,red_protein,NN,wsplit_1,0.0,0.5502944969742856,0.0919222177041737
46,6,red_protein,NN,wsplit_2,1.0,0.6731240871092286,0.0919222177041737
46,6,red_protein,NN,wsplit_3,1.0,0.6731240871092286,0.0919222177041737
46,6,red_protein,NN,wsplit_4,1.0,0.6731240871092286,0.0919222177041737
46,7,red_protein,NN,split,1.0,1.1255091404581226,0.10154512084334326
46,7,red_protein,NN,wsplit_1,1.0,inf,0.10154512084334326
46,7,red_protein,NN,wsplit_2,1.0,inf,0.10154512084334326
46,7,red_protein,NN,wsplit_3,1.0,inf,0.10154512084334326
46,7,red_protein,NN,wsplit_4,1.0,inf,0.10154512084334326
46,8,red_protein,NN,split,1.0,0.9520738257079473,0.10509400243312161
46,8,red_protein,NN,wsplit_1,1.0,inf,0.10509400243312161
46,8,red_protein,NN,wsplit_2,1.0,inf,0.10509400243312161
46,8,red_protein,NN,wsplit_3,1.0,inf,0.10509400243312161
46,8,red_protein,NN,wsplit_4,1.0,inf,0.10509400243312161
46,9,red_protein,NN,split,1.0,0.9327696335608631,0.09097356984655318
46,9,red_protein,NN,wsplit_1,1.0,0.534773354172982,0.09097356984655318
46,9,red_protein,NN,wsplit_2,1.0,0.566502677106477,0.09097356984655318
46,9,red_protein,NN,wsplit_3,1.0,0.9327696335608631,0.09097356984655318
46,9,red_protein,NN,wsplit_4,1.0,0.9327696335608631,0.09097356984655318
46,10,red_protein,NN,split,1.0,0.7812921235367183,0.09444691694056807
46,10,red_protein,NN,wsplit_1,1.0,0.7812921235367183,0.09444691694056807
46,10,red_protein,NN,wsplit_2,1.0,0.7812921235367183,0.09444691694056807
46,10,red_protein,NN,wsplit_3,1.0,0.7812921235367183,0.09444691694056807
46,10,red_protein,NN,wsplit_4,1.0,0.6999301016203563,0.09444691694056807
46,11,red_protein,NN,split,1.0,0.861509336495492,0.10057223351894297
46,11,red_protein,NN,wsplit_1,1.0,0.8736218405908247,0.10057223351894297
46,11,red_protein,NN,wsplit_2,1.0,1.7494400937578236,0.10057223351894297
46,11,red_protein,NN,wsplit_3,1.0,1.7494400937578236,0.10057223351894297
46,11,red_protein,NN,wsplit_4,1.0,1.7494400937578236,0.10057223351894297
46,12,red_protein,NN,split,1.0,0.8200651202518239,0.09781877344236443
46,12,red_protein,NN,wsplit_1,1.0,0.8200651202518239,0.09781877344236443
46,12,red_protein,NN,wsplit_2,1.0,0.8200651202518239,0.09781877344236443
46,12,red_protein,NN,wsplit_3,1.0,0.8200651202518239,0.09781877344236443
46,12,red_protein,NN,wsplit_4,1.0,0.8200651202518239,0.09781877344236443
46,13,red_protein,NN,split,0.0,0.6916730963274174,0.10913011981400157
46,13,red_protein,NN,wsplit_1,0.0,0.6916730963274174,0.10913011981400157
46,13,red_protein,NN,wsplit_2,1.0,2.090842190808769,0.10913011981400157
46,13,red_protein,NN,wsplit_3,1.0,2.090842190808769,0.10913011981400157
46,13,red_protein,NN,wsplit_4,1.0,2.090842190808769,0.10913011981400157
46,14,red_protein,NN,split,1.0,0.8910610298104547,0.0953563225068226
46,14,red_protein,NN,wsplit_1,1.0,0.8136630216733212,0.0953563225068226
46,14,red_protein,NN,wsplit_2,1.0,0.8910610298104547,0.0953563225068226
46,14,red_protein,NN,wsplit_3,1.0,0.8910610298104547,0.0953563225068226
46,14,red_protein,NN,wsplit_4,1.0,0.8910610298104547,0.0953563225068226
46,15,red_protein,NN,split,1.0,0.7376722104780049,0.08475889574514395
46,15,red_protein,NN,wsplit_1,1.0,0.663073885628892,0.08475889574514395
46,15,red_protein,NN,wsplit_2,1.0,0.7376722104780049,0.08475889574514395
46,15,red_protein,NN,wsplit_3,1.0,0.7376722104780049,0.08475889574514395
46,15,red_protein,NN,wsplit_4,1.0,0.7376722104780049,0.08475889574514395
47,0,red_protein,NN,split,1.0,1.6548336272067026,0.09568129745612942
47,0,red_protein,NN,wsplit_1,1.0,inf,0.09568129745612942
47,0,red_protein,NN,wsplit_2,1.0,inf,0.09568129745612942
47,0,red_protein,NN,wsplit_3,1.0,inf,0.09568129745612942
47,0,red_protein,NN,wsplit_4,1.0,inf,0.09568129745612942
47,1,red_protein,NN,split,1.0,1.6362867330804192,0.11028810198992983
47,1,red_protein,NN,wsplit_1,1.0,inf,0.11028810198992983
47,1,red_protein,NN,wsplit_2,1.0,inf,0.11028810198992983
47,1,red_protein,NN,wsplit_3,1.0,inf,0.11028810198992983
47,1,red_protein,NN,wsplit_4,1.0,inf,0.11028810198992983
47,2,red_protein,NN,split,1.0,1.2656323022989189,0.08192488256605177
47,2,red_protein,NN,wsplit_1,1.0,1.350001183756262,0.08192488256605177
47,2,red_protein,NN,wsplit_2,1.0,1.2656323022989189,0.08192488256605177
47,2,red_protein,NN,wsplit_3,1.0,1.2656323022989189,0.08192488256605177
47,2,red_protein,NN,wsplit_4,1.0,1.2656323022989189,0.08192488256605177
47,3,red_protein,NN,split,1.0,1.6315491317261057,0.09330224598173519
47,3,red_protein,NN,wsplit_1,1.0,1.545306394127135,0.09330224598173519
47,3,red_protein,NN,wsplit_2,1.0,1.545306394127135,0.09330224598173519
47,3,red_protein,NN,wsplit_3,1.0,1.545306394127135,0.09330224598173519
47,3,red_protein,NN,wsplit_4,1.0,1.545306394127135,0.09330224598173519
47,4,red_protein,NN,split,1.0,1.9231878481332503,0.09237526176796124
47,4,red_protein,NN,wsplit_1,1.0,1.7420390960032623,0.09237526176796124
47,4,red_protein,NN,wsplit_2,1.0,1.607807471961526,0.09237526176796124
47,4,red_protein,NN,wsplit_3,1.0,1.607807471961526,0.09237526176796124
47,4,red_protein,NN,wsplit_4,1.0,1.607807471961526,0.09237526176796124
47,5,red_protein,NN,split,1.0,1.8543121010045434,0.09527956908852765
47,5,red_protein,NN,wsplit_1,1.0,inf,0.09527956908852765
47,5,red_protein,NN,wsplit_2,1.0,1.4907534293243474,0.09527956908852765
47,5,red_protein,NN,wsplit_3,1.0,1.4907534293243474,0.09527956908852765
47,5,red_protein,NN,wsplit_4,1.0,1.4907534293243474,0.09527956908852765
47,6,red_protein,NN,split,1.0,1.9733942807326867,0.09372056021460068
47,6,red_protein,NN,wsplit_1,1.0,inf,0.09372056021460068
47,6,red_protein,NN,wsplit_2,1.0,inf,0.09372056021460068
47,6,red_protein,NN,wsplit_3,1.0,inf,0.09372056021460068
47,6,red_protein,NN,wsplit_4,1.0,inf,0.09372056021460068
47,7,red_protein,NN,split,1.0,1.9097135415367985,0.09220681859639701
47,7,red_protein,NN,wsplit_1,1.0,1.3882974144702844,0.09220681859639701
47,7,red_protein,NN,wsplit_2,1.0,1.3882974144702844,0.09220681859639701
47,7,red_protein,NN,wsplit_3,1.0,1.3882974144702844,0.09220681859639701
47,7,red_protein,NN,wsplit_4,1.0,1.3882974144702844,0.09220681859639701
47,8,red_protein,NN,split,1.0,1.5343563291717854,0.09784739046078249
47,8,red_protein,NN,wsplit_1,1.0,1.5066416298521106,0.09784739046078249
47,8,red_protein,NN,wsplit_2,1.0,1.5066416298521106,0.09784739046078249
47,8,red_protein,NN,wsplit_3,1.0,1.5066416298521106,0.09784739046078249
47,8,red_protein,NN,wsplit_4,1.0,1.5066416298521106,0.09784739046078249
47,9,red_protein,NN,split,1.0,1.6411074030214814,0.08068126081153139
47,9,red_protein,NN,wsplit_1,1.0,inf,0.08068126081153139
47,9,red_protein,NN,wsplit_2,1.0,inf,0.08068126081153139
47,9,red_protein,NN,wsplit_3,1.0,inf,0.08068126081153139
47,9,red_protein,NN,wsplit_4,1.0,inf,0.08068126081153139
47,10,red_protein,NN,split,1.0,1.4721043257418485,0.09033642942757437
47,10,red_protein,NN,wsplit_1,1.0,1.4812291269628752,0.09033642942757437
47,10,red_protein,NN,wsplit_2,1.0,1.4812291269628752,0.09033642942757437
47,10,red_protein,NN,wsplit_3,1.0,1.4812291269628752,0.09033642942757437
47,10,red_protein,NN,wsplit_4,1.0,1.4812291269628752,0.09033642942757437
47,11,red_protein,NN,split,1.0,1.3043910759817998,0.08077463488734145
47,11,red_protein,NN,wsplit_1,1.0,inf,0.08077463488734145
47,11,red_protein,NN,wsplit_2,1.0,inf,0.08077463488734145
47,11,red_protein,NN,wsplit_3,1.0,1.4154380112420069,0.08077463488734145
47,11,red_protein,NN,wsplit_4,1.0,1.4154380112420069,0.08077463488734145
47,12,red_protein,NN,split,0.0,1.366834338609983,0.08770067360059575
47,12,red_protein,NN,wsplit_1,0.0,1.5532781238468187,0.08770067360059575
47,12,red_protein,NN,wsplit_2,0.0,1.5532781238468187,0.08770067360059575
47,12,red_protein,NN,wsplit_3,0.0,1.5532781238468187,0.08770067360059575
47,12,red_protein,NN,wsplit_4,0.0,1.5532781238468187,0.08770067360059575
47,13,red_protein,NN,split,1.0,1.2167374037471212,0.09762925181183206
47,13,red_protein,NN,wsplit_1,1.0,1.6582989838582494,0.09762925181183206
47,13,red_protein,NN,wsplit_2,1.0,1.6582989838582494,0.09762925181183206
47,13,red_protein,NN,wsplit_3,1.0,1.6582989838582494,0.09762925181183206
47,13,red_protein,NN,wsplit_4,1.0,1.6582989838582494,0.09762925181183206
47,14,red_protein,NN,split,1.0,1.204585936876072,0.10280782442847095
47,14,red_protein,NN,wsplit_1,1.0,1.4915763634784063,0.10280782442847095
47,14,red_protein,NN,wsplit_2,1.0,1.4915763634784063,0.10280782442847095
47,14,red_protein,NN,wsplit_3,1.0,1.4915763634784063,0.10280782442847095
47,14,red_protein,NN,wsplit_4,1.0,1.4915763634784063,0.10280782442847095
47,15,red_protein,NN,split,1.0,1.5625606321066265,0.10384729526385504
47,15,red_protein,NN,wsplit_1,1.0,1.673744199205623,0.10384729526385504
47,15,red_protein,NN,wsplit_2,1.0,1.578089484078538,0.10384729526385504
47,15,red_protein,NN,wsplit_3,1.0,1.578089484078538,0.10384729526385504
47,15,red_protein,NN,wsplit_4,1.0,1.578089484078538,0.10384729526385504
48,0,red_protein,NN,split,1.0,0.8990008977931621,0.08225790177533716
48,0,red_protein,NN,wsplit_1,1.0,0.9328889570726295,0.08225790177533716
48,0,red_protein,NN,wsplit_2,1.0,0.9328889570726295,0.08225790177533716
48,0,red_protein,NN,wsplit_3,1.0,0.9328889570726295,0.08225790177533716
48,0,red_protein,NN,wsplit_4,1.0,0.9328889570726295,0.08225790177533716
48,1,red_protein,NN,split,1.0,0.6577949305133959,0.08052775128202269
48,1,red_protein,NN,wsplit_1,1.0,0.9830787136527515,0.08052775128202269
48,1,red_protein,NN,wsplit_2,1.0,0.9830787136527515,0.08052775128202269
48,1,red_protein,NN,wsplit_3,1.0,0.9830787136527515,0.08052775128202269
48,1,red_protein,NN,wsplit_4,1.0,0.9830787136527515,0.08052775128202269
48,2,red_protein,NN,split,1.0,0.8087593192065394,0.07059156379465166
48,2,red_protein,NN,wsplit_1,1.0,1.1538631781209259,0.07059156379465166
48,2,red_protein,NN,wsplit_2,1.0,1.1538631781209259,0.07059156379465166
48,2,red_protein,NN,wsplit_3,1.0,1.1538631781209259,0.07059156379465166
48,2,red_protein,NN,wsplit_4,1.0,1.1538631781209259,0.07059156379465166
48,3,red_protein,NN,split,1.0,0.6445806355304469,0.07970181978313925
48,3,red_protein,NN,wsplit_1,1.0,0.8768683685357572,0.07970181978313925
48,3,red_protein,NN,wsplit_2,1.0,0.8768683685357572,0.07970181978313925
48,3,red_protein,NN,wsplit_3,1.0,0.8768683685357572,0.07970181978313925
48,3,red_protein,NN,wsplit_4,1.0,0.8768683685357572,0.07970181978313925
48,4,red_protein,NN,split,1.0,0.7007933368169827,0.07803583930701205
48,4,red_protein,NN,wsplit_1,1.0,0.7723752796338259,0.07803583930701205
48,4,red_protein,NN,wsplit_2,1.0,0.7723752796338259,0.07803583930701205
48,4,red_protein,NN,wsplit_3,1.0,0.7723752796338259,0.07803583930701205
48,4,red_protein,NN,wsplit_4,1.0,0.7723752796338259,0.07803583930701205
48,5,red_protein,NN,split,0.0,0.6248022381259766,0.07217684495672785
48,5,red_protein,NN,wsplit_1,1.0,0.8097605314010382,0.07217684495672785
48,5,red_protein,NN,wsplit_2,1.0,inf,0.07217684495672785
48,5,red_protein,NN,wsplit_3,1.0,inf,0.07217684495672785
48,5,red_protein,NN,wsplit_4,1.0,inf,0.07217684495672785
48,6,red_protein,NN,split,1.0,0.7785289316384977,0.071380217267625
48,6,red_protein,NN,wsplit_1,1.0,inf,0.071380217267625
48,6,red_protein,NN,wsplit_2,1.0,inf,0.071380217267625
48,6,red_protein,NN,wsplit_3,1.0,inf,0.071380217267625
48,6,red_protein,NN,wsplit_4,1.0,inf,0.071380217267625
48,7,red_protein,NN,split,0.0,0.7499173013035751,0.07101493372058028
48,7,red_protein,NN,wsplit_1,0.0,0.87579653483378,0.07101493372058028
48,7,red_protein,NN,wsplit_2,0.0,0.8195807284325312,0.07101493372058028
48,7,red_protein,NN,wsplit_3,0.0,0.8195807284325312,0.07101493372058028
48,7,red_protein,NN,wsplit_4,0.0,0.8195807284325312,0.07101493372058028
48,8,red_protein,NN,split,1.0,0.650995851368003,0.0754919209715607
48,8,red_protein,NN,wsplit_1,1.0,1.0368590903454642,0.0754919209715607
48,8,red_protein,NN,wsplit_2,1.0,1.1174890552805492,0.0754919209715607
48,8,red_protein,NN,wsplit_3,1.0,1.1174890552805492,0.0754919209715607
48,8,red_protein,NN,wsplit_4,1.0,1.1174890552805492,0.0754919209715607
48,9,red_protein,NN,split,1.0,0.7349037365208657,0.07578186727866003
48,9,red_protein,NN,wsplit_1,1.0,0.8439299466438066,0.07578186727866003
48,9,red_protein,NN,wsplit_2,1.0,0.8094730795046265,0.07578186727866003
48,9,red_protein,NN,wsplit_3,1.0,0.8094730795046265,0.07578186727866003
48,9,red_protein,NN,wsplit_4,1.0,0.8094730795046265,0.07578186727866003
48,10,red_protein,NN,split,0.0,0.7514773238758043,0.07396744335954673
48,10,red_protein,NN,wsplit_1,1.0,inf,0.07396744335954673
48,10,red_protein,NN,wsplit_2,1.0,inf,0.07396744335954673
48,10,red_protein,NN,wsplit_3,1.0,inf,0.07396744335954673
48,10,red_protein,NN,wsplit_4,1.0,inf,0.07396744335954673
48,11,red_protein,NN,split,1.0,0.7239642606499095,0.0890667919633902
48,11,red_protein,NN,wsplit_1,1.0,0.7239642606499095,0.0890667919633902
48,11,red_protein,NN,wsplit_2,1.0,0.7239642606499095,0.0890667919633902
48,11,red_protein,NN,wsplit_3,1.0,0.7239642606499095,0.0890667919633902
48,11,red_protein,NN,wsplit_4,1.0,0.7239642606499095,0.0890667919633902
48,12,red_protein,NN,split,1.0,0.9715413154104785,0.07702072993457905
48,12,red_protein,NN,wsplit_1,1.0,1.2686809572864002,0.07702072993457905
