seed,step,dataset,muh_fun,method,coverage,width,MSE
1,14,blue_protein,NN,wsplit_2,1.0,inf,0.10979222198900382
1,14,blue_protein,NN,wsplit_3,1.0,inf,0.10979222198900382
1,14,blue_protein,NN,wsplit_4,1.0,inf,0.10979222198900382
1,15,blue_protein,NN,split,1.0,0.945369359599749,0.09887061206405112
1,15,blue_protein,NN,wsplit_1,1.0,0.6701943588922536,0.09887061206405112
1,15,blue_protein,NN,wsplit_2,1.0,0.7089737764813612,0.09887061206405112
1,15,blue_protein,NN,wsplit_3,1.0,0.7089737764813612,0.09887061206405112
1,15,blue_protein,NN,wsplit_4,1.0,0.737058481176411,0.09887061206405112
2,0,blue_protein,NN,split,0.0,1.0815952790225027,0.11607511444603705
2,0,blue_protein,NN,wsplit_1,0.0,1.2631552673551196,0.11607511444603705
2,0,blue_protein,NN,wsplit_2,0.0,1.2631552673551196,0.11607511444603705
2,0,blue_protein,NN,wsplit_3,0.0,1.2631552673551196,0.11607511444603705
2,0,blue_protein,NN,wsplit_4,0.0,1.2631552673551196,0.11607511444603705
2,1,blue_protein,NN,split,1.0,1.121128197076398,0.12049489532146075
2,1,blue_protein,NN,wsplit_1,1.0,1.1303596715614945,0.12049489532146075
2,1,blue_protein,NN,wsplit_2,1.0,1.121128197076398,0.12049489532146075
2,1,blue_protein,NN,wsplit_3,1.0,1.121128197076398,0.12049489532146075
2,1,blue_protein,NN,wsplit_4,1.0,1.121128197076398,0.12049489532146075
2,2,blue_protein,NN,split,1.0,1.2198663697419345,0.11269501328770258
2,2,blue_protein,NN,wsplit_1,1.0,inf,0.11269501328770258
2,2,blue_protein,NN,wsplit_2,1.0,inf,0.11269501328770258
2,2,blue_protein,NN,wsplit_3,1.0,inf,0.11269501328770258
2,2,blue_protein,NN,wsplit_4,1.0,inf,0.11269501328770258
2,3,blue_protein,NN,split,1.0,1.3265674188569108,0.1119107940834692
2,3,blue_protein,NN,wsplit_1,1.0,inf,0.1119107940834692
2,3,blue_protein,NN,wsplit_2,1.0,inf,0.1119107940834692
2,3,blue_protein,NN,wsplit_3,1.0,inf,0.1119107940834692
2,3,blue_protein,NN,wsplit_4,1.0,inf,0.1119107940834692
2,4,blue_protein,NN,split,1.0,1.1385841467779287,0.11580094682662774
2,4,blue_protein,NN,wsplit_1,1.0,1.1385841467779287,0.11580094682662774
2,4,blue_protein,NN,wsplit_2,1.0,1.2177756987016548,0.11580094682662774
2,4,blue_protein,NN,wsplit_3,1.0,1.4647313151368526,0.11580094682662774
2,4,blue_protein,NN,wsplit_4,1.0,1.4647313151368526,0.11580094682662774
2,5,blue_protein,NN,split,1.0,1.342722743398252,0.10540697017214574
2,5,blue_protein,NN,wsplit_1,1.0,1.342722743398252,0.10540697017214574
2,5,blue_protein,NN,wsplit_2,1.0,1.3901036800329765,0.10540697017214574
2,5,blue_protein,NN,wsplit_3,1.0,1.3901036800329765,0.10540697017214574
2,5,blue_protein,NN,wsplit_4,1.0,1.3901036800329765,0.10540697017214574
2,6,blue_protein,NN,split,1.0,1.285300754755324,0.11714602583946436
2,6,blue_protein,NN,wsplit_1,1.0,inf,0.11714602583946436
2,6,blue_protein,NN,wsplit_2,1.0,inf,0.11714602583946436
2,6,blue_protein,NN,wsplit_3,1.0,inf,0.11714602583946436
2,6,blue_protein,NN,wsplit_4,1.0,inf,0.11714602583946436
2,7,blue_protein,NN,split,1.0,1.3218766027710216,0.10896197304934577
2,7,blue_protein,NN,wsplit_1,1.0,1.3218766027710216,0.10896197304934577
2,7,blue_protein,NN,wsplit_2,1.0,0.9826921184214212,0.10896197304934577
2,7,blue_protein,NN,wsplit_3,1.0,1.3097628262278067,0.10896197304934577
2,7,blue_protein,NN,wsplit_4,1.0,1.3218766027710216,0.10896197304934577
2,8,blue_protein,NN,split,1.0,1.1709206036337267,0.11513958430548882
2,8,blue_protein,NN,wsplit_1,1.0,0.6153906931443205,0.11513958430548882
2,8,blue_protein,NN,wsplit_2,1.0,0.9076667068305415,0.11513958430548882
2,8,blue_protein,NN,wsplit_3,1.0,1.1122227201075348,0.11513958430548882
2,8,blue_protein,NN,wsplit_4,1.0,1.1122227201075348,0.11513958430548882
2,9,blue_protein,NN,split,1.0,0.9903204456342187,0.11831598283079435
2,9,blue_protein,NN,wsplit_1,1.0,0.6807848363514273,0.11831598283079435
2,9,blue_protein,NN,wsplit_2,1.0,0.9704223637920173,0.11831598283079435
2,9,blue_protein,NN,wsplit_3,1.0,0.9704223637920173,0.11831598283079435
2,9,blue_protein,NN,wsplit_4,1.0,0.9903204456342187,0.11831598283079435
2,10,blue_protein,NN,split,1.0,1.1595617574248978,0.10928684246463768
2,10,blue_protein,NN,wsplit_1,1.0,0.9822602495999024,0.10928684246463768
2,10,blue_protein,NN,wsplit_2,1.0,1.1544236493359752,0.10928684246463768
2,10,blue_protein,NN,wsplit_3,1.0,1.1595617574248978,0.10928684246463768
2,10,blue_protein,NN,wsplit_4,1.0,1.585721917481394,0.10928684246463768
2,11,blue_protein,NN,split,0.0,0.9012831882321457,0.11257049568094257
2,11,blue_protein,NN,wsplit_1,0.0,1.0938627723542926,0.11257049568094257
2,11,blue_protein,NN,wsplit_2,0.0,0.9012831882321457,0.11257049568094257
2,11,blue_protein,NN,wsplit_3,0.0,1.0938627723542926,0.11257049568094257
2,11,blue_protein,NN,wsplit_4,1.0,1.440468301903366,0.11257049568094257
2,12,blue_protein,NN,split,1.0,1.2729215982546085,0.11318357655313113
2,12,blue_protein,NN,wsplit_1,1.0,1.2729215982546085,0.11318357655313113
2,12,blue_protein,NN,wsplit_2,1.0,1.6087685866666264,0.11318357655313113
2,12,blue_protein,NN,wsplit_3,1.0,1.6087685866666264,0.11318357655313113
2,12,blue_protein,NN,wsplit_4,1.0,1.6087685866666264,0.11318357655313113
2,13,blue_protein,NN,split,1.0,1.0087576597732615,0.11148722084030353
2,13,blue_protein,NN,wsplit_1,1.0,inf,0.11148722084030353
2,13,blue_protein,NN,wsplit_2,1.0,inf,0.11148722084030353
2,13,blue_protein,NN,wsplit_3,1.0,inf,0.11148722084030353
2,13,blue_protein,NN,wsplit_4,1.0,inf,0.11148722084030353
2,14,blue_protein,NN,split,1.0,1.331167571268492,0.10770370966305857
2,14,blue_protein,NN,wsplit_1,1.0,1.331167571268492,0.10770370966305857
2,14,blue_protein,NN,wsplit_2,1.0,1.4699439573635744,0.10770370966305857
2,14,blue_protein,NN,wsplit_3,1.0,1.4699439573635744,0.10770370966305857
2,14,blue_protein,NN,wsplit_4,1.0,1.4699439573635744,0.10770370966305857
2,15,blue_protein,NN,split,1.0,1.120478839927161,0.11596107465051432
2,15,blue_protein,NN,wsplit_1,1.0,1.490954892040337,0.11596107465051432
2,15,blue_protein,NN,wsplit_2,1.0,1.5534268260860427,0.11596107465051432
2,15,blue_protein,NN,wsplit_3,1.0,1.5534268260860427,0.11596107465051432
2,15,blue_protein,NN,wsplit_4,1.0,1.5534268260860427,0.11596107465051432
3,0,blue_protein,NN,split,1.0,1.0101327766900885,0.12421283589807469
3,0,blue_protein,NN,wsplit_1,1.0,1.4055216859083068,0.12421283589807469
3,0,blue_protein,NN,wsplit_2,1.0,1.4055216859083068,0.12421283589807469
3,0,blue_protein,NN,wsplit_3,1.0,1.4055216859083068,0.12421283589807469
3,0,blue_protein,NN,wsplit_4,1.0,1.4055216859083068,0.12421283589807469
3,1,blue_protein,NN,split,1.0,1.0425784674969305,0.11488080519658098
3,1,blue_protein,NN,wsplit_1,1.0,1.0425784674969305,0.11488080519658098
3,1,blue_protein,NN,wsplit_2,1.0,1.0425784674969305,0.11488080519658098
3,1,blue_protein,NN,wsplit_3,1.0,1.0425784674969305,0.11488080519658098
3,1,blue_protein,NN,wsplit_4,1.0,1.0425784674969305,0.11488080519658098
3,2,blue_protein,NN,split,1.0,1.0377286614035357,0.1508430912866835
3,2,blue_protein,NN,wsplit_1,1.0,1.38918126923883,0.1508430912866835
3,2,blue_protein,NN,wsplit_2,1.0,1.38918126923883,0.1508430912866835
3,2,blue_protein,NN,wsplit_3,1.0,1.38918126923883,0.1508430912866835
3,2,blue_protein,NN,wsplit_4,1.0,1.38918126923883,0.1508430912866835
3,3,blue_protein,NN,split,1.0,0.9187789208123947,0.1478726774846465
3,3,blue_protein,NN,wsplit_1,1.0,1.5159294973884159,0.1478726774846465
3,3,blue_protein,NN,wsplit_2,1.0,1.5159294973884159,0.1478726774846465
3,3,blue_protein,NN,wsplit_3,1.0,1.5159294973884159,0.1478726774846465
3,3,blue_protein,NN,wsplit_4,1.0,1.5159294973884159,0.1478726774846465
3,4,blue_protein,NN,split,0.0,0.9328645544065723,0.13756297631897849
3,4,blue_protein,NN,wsplit_1,0.0,1.204823475683191,0.13756297631897849
3,4,blue_protein,NN,wsplit_2,0.0,0.9328645544065723,0.13756297631897849
3,4,blue_protein,NN,wsplit_3,0.0,0.9328645544065723,0.13756297631897849
3,4,blue_protein,NN,wsplit_4,0.0,0.9328645544065723,0.13756297631897849
3,5,blue_protein,NN,split,1.0,0.9222666025743884,0.12208239239088102
3,5,blue_protein,NN,wsplit_1,1.0,0.8442261845173675,0.12208239239088102
3,5,blue_protein,NN,wsplit_2,1.0,0.9222666025743884,0.12208239239088102
3,5,blue_protein,NN,wsplit_3,1.0,0.9222666025743884,0.12208239239088102
3,5,blue_protein,NN,wsplit_4,1.0,0.9222666025743884,0.12208239239088102
3,6,blue_protein,NN,split,1.0,1.00799462258856,0.11856541876143001
3,6,blue_protein,NN,wsplit_1,1.0,1.1013915004455113,0.11856541876143001
3,6,blue_protein,NN,wsplit_2,1.0,1.1013915004455113,0.11856541876143001
3,6,blue_protein,NN,wsplit_3,1.0,1.1013915004455113,0.11856541876143001
3,6,blue_protein,NN,wsplit_4,1.0,1.1013915004455113,0.11856541876143001
3,7,blue_protein,NN,split,1.0,1.0501280389444123,0.1396730672491056
3,7,blue_protein,NN,wsplit_1,1.0,inf,0.1396730672491056
3,7,blue_protein,NN,wsplit_2,1.0,1.0501280389444123,0.1396730672491056
3,7,blue_protein,NN,wsplit_3,1.0,1.0501280389444123,0.1396730672491056
3,7,blue_protein,NN,wsplit_4,1.0,1.0501280389444123,0.1396730672491056
3,8,blue_protein,NN,split,1.0,0.8294764093591731,0.1298950714655921
3,8,blue_protein,NN,wsplit_1,1.0,0.745261730594172,0.1298950714655921
3,8,blue_protein,NN,wsplit_2,1.0,0.8947816972529556,0.1298950714655921
3,8,blue_protein,NN,wsplit_3,1.0,0.8947816972529556,0.1298950714655921
3,8,blue_protein,NN,wsplit_4,1.0,0.8947816972529556,0.1298950714655921
3,9,blue_protein,NN,split,0.0,0.8642427410947919,0.1321907236327138
3,9,blue_protein,NN,wsplit_1,1.0,inf,0.1321907236327138
3,9,blue_protein,NN,wsplit_2,1.0,1.077537377789537,0.1321907236327138
3,9,blue_protein,NN,wsplit_3,1.0,1.077537377789537,0.1321907236327138
3,9,blue_protein,NN,wsplit_4,1.0,1.077537377789537,0.1321907236327138
3,10,blue_protein,NN,split,1.0,0.9998438008803125,0.12662385755283392
3,10,blue_protein,NN,wsplit_1,1.0,inf,0.12662385755283392
3,10,blue_protein,NN,wsplit_2,1.0,0.7956385787912734,0.12662385755283392
3,10,blue_protein,NN,wsplit_3,1.0,0.7956385787912734,0.12662385755283392
3,10,blue_protein,NN,wsplit_4,1.0,0.9998438008803125,0.12662385755283392
3,11,blue_protein,NN,split,1.0,1.1769374798213832,0.11800979383626237
3,11,blue_protein,NN,wsplit_1,1.0,inf,0.11800979383626237
3,11,blue_protein,NN,wsplit_2,1.0,inf,0.11800979383626237
3,11,blue_protein,NN,wsplit_3,1.0,inf,0.11800979383626237
3,11,blue_protein,NN,wsplit_4,1.0,inf,0.11800979383626237
3,12,blue_protein,NN,split,1.0,1.1994496415441431,0.12468587142670116
3,12,blue_protein,NN,wsplit_1,1.0,1.1455937714649767,0.12468587142670116
3,12,blue_protein,NN,wsplit_2,1.0,1.1455937714649767,0.12468587142670116
3,12,blue_protein,NN,wsplit_3,1.0,1.1455937714649767,0.12468587142670116
3,12,blue_protein,NN,wsplit_4,1.0,1.1455937714649767,0.12468587142670116
3,13,blue_protein,NN,split,1.0,1.0359287613208488,0.1289621520708174
3,13,blue_protein,NN,wsplit_1,1.0,inf,0.1289621520708174
3,13,blue_protein,NN,wsplit_2,1.0,1.21945624370294,0.1289621520708174
3,13,blue_protein,NN,wsplit_3,1.0,1.21945624370294,0.1289621520708174
3,13,blue_protein,NN,wsplit_4,1.0,1.21945624370294,0.1289621520708174
3,14,blue_protein,NN,split,1.0,1.0717464052749874,0.12901587043980117
3,14,blue_protein,NN,wsplit_1,1.0,1.3272333871408177,0.12901587043980117
3,14,blue_protein,NN,wsplit_2,1.0,1.2683988076002994,0.12901587043980117
3,14,blue_protein,NN,wsplit_3,1.0,1.2683988076002994,0.12901587043980117
3,14,blue_protein,NN,wsplit_4,1.0,1.2683988076002994,0.12901587043980117
3,15,blue_protein,NN,split,1.0,1.2555980728991294,0.12729847410542894
3,15,blue_protein,NN,wsplit_1,1.0,1.2555980728991294,0.12729847410542894
3,15,blue_protein,NN,wsplit_2,1.0,1.347684776241881,0.12729847410542894
3,15,blue_protein,NN,wsplit_3,1.0,1.347684776241881,0.12729847410542894
3,15,blue_protein,NN,wsplit_4,1.0,1.347684776241881,0.12729847410542894
4,0,blue_protein,NN,split,1.0,2.271627461709076,0.17860603473190412
4,0,blue_protein,NN,wsplit_1,1.0,1.8981951274772733,0.17860603473190412
4,0,blue_protein,NN,wsplit_2,1.0,1.8981951274772733,0.17860603473190412
4,0,blue_protein,NN,wsplit_3,1.0,1.8981951274772733,0.17860603473190412
4,0,blue_protein,NN,wsplit_4,1.0,1.8981951274772733,0.17860603473190412
4,1,blue_protein,NN,split,1.0,2.0089662040822462,0.14729475986959106
4,1,blue_protein,NN,wsplit_1,1.0,0.7820018805592497,0.14729475986959106
4,1,blue_protein,NN,wsplit_2,1.0,2.0089662040822462,0.14729475986959106
4,1,blue_protein,NN,wsplit_3,1.0,2.0089662040822462,0.14729475986959106
4,1,blue_protein,NN,wsplit_4,1.0,2.0089662040822462,0.14729475986959106
4,2,blue_protein,NN,split,1.0,2.131608884853057,0.14094130319531534
4,2,blue_protein,NN,wsplit_1,1.0,inf,0.14094130319531534
4,2,blue_protein,NN,wsplit_2,1.0,2.3129431723675986,0.14094130319531534
4,2,blue_protein,NN,wsplit_3,1.0,2.3129431723675986,0.14094130319531534
4,2,blue_protein,NN,wsplit_4,1.0,2.3129431723675986,0.14094130319531534
4,3,blue_protein,NN,split,1.0,2.3839316860948396,0.13621411622777213
4,3,blue_protein,NN,wsplit_1,1.0,1.0496975793899679,0.13621411622777213
4,3,blue_protein,NN,wsplit_2,1.0,1.0496975793899679,0.13621411622777213
4,3,blue_protein,NN,wsplit_3,1.0,1.0496975793899679,0.13621411622777213
4,3,blue_protein,NN,wsplit_4,1.0,1.0496975793899679,0.13621411622777213
4,4,blue_protein,NN,split,1.0,2.0691668633513722,0.14788707873141907
4,4,blue_protein,NN,wsplit_1,0.0,1.3251211654966437,0.14788707873141907
4,4,blue_protein,NN,wsplit_2,1.0,1.9335058279283004,0.14788707873141907
4,4,blue_protein,NN,wsplit_3,1.0,1.9335058279283004,0.14788707873141907
4,4,blue_protein,NN,wsplit_4,1.0,1.9335058279283004,0.14788707873141907
4,5,blue_protein,NN,split,1.0,2.098327974575154,0.13655080844092163
4,5,blue_protein,NN,wsplit_1,1.0,1.0756534320283964,0.13655080844092163
4,5,blue_protein,NN,wsplit_2,1.0,1.2841398074739718,0.13655080844092163
4,5,blue_protein,NN,wsplit_3,1.0,1.2841398074739718,0.13655080844092163
4,5,blue_protein,NN,wsplit_4,1.0,1.2841398074739718,0.13655080844092163
4,6,blue_protein,NN,split,1.0,1.6120496103150594,0.12486886014071646
4,6,blue_protein,NN,wsplit_1,1.0,0.9114326424185886,0.12486886014071646
