seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
5,5,red,ridge,full_ex,1.0,1.26,1.0604029413619416,1.0278695726165954
5,5,red,ridge,full_1fcs,1.0,1.5,1.0604029413619416,1.0278695726165954
5,5,red,ridge,full_mfcs,1.0,1.56,1.0604029413619416,1.0278695726165954
6,1,red,ridge,full_ex,1.0,1.1400000000000001,0.6703366115066794,0.28280173524785934
6,1,red,ridge,full_1fcs,1.0,2.22,0.6703366115066794,0.28280173524785934
6,1,red,ridge,full_mfcs,1.0,2.22,0.6703366115066794,0.28280173524785934
6,2,red,ridge,full_ex,1.0,1.24,0.9212779373041202,1.2778645859444935
6,2,red,ridge,full_1fcs,1.0,2.22,0.9212779373041202,1.2778645859444935
6,2,red,ridge,full_mfcs,1.0,2.22,0.9212779373041202,1.2778645859444935
6,3,red,ridge,full_ex,1.0,1.12,1.277727006404592,1.2329092463730702
6,3,red,ridge,full_1fcs,1.0,2.22,1.277727006404592,1.2329092463730702
6,3,red,ridge,full_mfcs,1.0,1.86,1.277727006404592,1.2329092463730702
6,4,red,ridge,full_ex,1.0,1.0,1.255322450160346,1.287363345887588
6,4,red,ridge,full_1fcs,1.0,2.02,1.255322450160346,1.287363345887588
6,4,red,ridge,full_mfcs,1.0,1.56,1.255322450160346,1.287363345887588
6,5,red,ridge,full_ex,1.0,1.0,1.2660013748150658,1.2811811960922077
6,5,red,ridge,full_1fcs,1.0,2.0,1.2660013748150658,1.2811811960922077
6,5,red,ridge,full_mfcs,1.0,1.6,1.2660013748150658,1.2811811960922077
7,1,red,ridge,full_ex,0.0,0.56,0.6619145586419644,1.1156806494740032
7,1,red,ridge,full_1fcs,1.0,2.22,0.6619145586419644,1.1156806494740032
7,1,red,ridge,full_mfcs,1.0,2.22,0.6619145586419644,1.1156806494740032
7,2,red,ridge,full_ex,1.0,0.74,0.7862148053487401,0.8309347209643715
7,2,red,ridge,full_1fcs,1.0,1.16,0.7862148053487401,0.8309347209643715
7,2,red,ridge,full_mfcs,1.0,1.28,0.7862148053487401,0.8309347209643715
7,3,red,ridge,full_ex,0.0,0.8,0.9276218378509915,0.4137178548368587
7,3,red,ridge,full_1fcs,1.0,2.22,0.9276218378509915,0.4137178548368587
7,3,red,ridge,full_mfcs,1.0,2.22,0.9276218378509915,0.4137178548368587
7,4,red,ridge,full_ex,1.0,1.0,1.2072280896571497,1.181093774582301
7,4,red,ridge,full_1fcs,1.0,2.22,1.2072280896571497,1.181093774582301
7,4,red,ridge,full_mfcs,1.0,2.22,1.2072280896571497,1.181093774582301
7,5,red,ridge,full_ex,0.0,0.76,0.899883174653033,0.15543840248499924
7,5,red,ridge,full_1fcs,0.0,1.6600000000000001,0.899883174653033,0.15543840248499924
7,5,red,ridge,full_mfcs,1.0,2.22,0.899883174653033,0.15543840248499924
8,1,red,ridge,full_ex,1.0,0.54,1.1127332618863386,1.014318076143184
8,1,red,ridge,full_1fcs,1.0,1.8,1.1127332618863386,1.014318076143184
8,1,red,ridge,full_mfcs,1.0,1.8,1.1127332618863386,1.014318076143184
8,2,red,ridge,full_ex,1.0,0.54,1.09440196117028,0.8839270734750563
8,2,red,ridge,full_1fcs,1.0,2.22,1.09440196117028,0.8839270734750563
8,2,red,ridge,full_mfcs,1.0,2.22,1.09440196117028,0.8839270734750563
8,3,red,ridge,full_ex,0.0,0.62,0.6803327716842734,0.06687463057103625
8,3,red,ridge,full_1fcs,0.0,0.9400000000000001,0.6803327716842734,0.06687463057103625
8,3,red,ridge,full_mfcs,0.0,1.26,0.6803327716842734,0.06687463057103625
8,4,red,ridge,full_ex,1.0,0.46,-0.02431512972563614,0.0
8,4,red,ridge,full_1fcs,1.0,0.12,-0.02431512972563614,0.0
8,4,red,ridge,full_mfcs,1.0,0.96,-0.02431512972563614,0.0
8,5,red,ridge,full_ex,1.0,0.6,0.0987684438010759,0.06181676183633901
8,5,red,ridge,full_1fcs,1.0,0.2,0.0987684438010759,0.06181676183633901
8,5,red,ridge,full_mfcs,1.0,0.52,0.0987684438010759,0.06181676183633901
9,1,red,ridge,full_ex,1.0,1.3800000000000001,1.1370326209885562,1.328815788366266
9,1,red,ridge,full_1fcs,1.0,2.22,1.1370326209885562,1.328815788366266
9,1,red,ridge,full_mfcs,1.0,2.22,1.1370326209885562,1.328815788366266
9,2,red,ridge,full_ex,1.0,1.18,0.6889722708690738,0.09064179497612922
9,2,red,ridge,full_1fcs,1.0,1.46,0.6889722708690738,0.09064179497612922
9,2,red,ridge,full_mfcs,1.0,2.18,0.6889722708690738,0.09064179497612922
9,3,red,ridge,full_ex,1.0,1.4000000000000001,0.950099329670923,0.6102793250171203
9,3,red,ridge,full_1fcs,1.0,2.22,0.950099329670923,0.6102793250171203
9,3,red,ridge,full_mfcs,1.0,2.22,0.950099329670923,0.6102793250171203
9,4,red,ridge,full_ex,1.0,1.3,0.6904717316873119,0.07927642560215048
9,4,red,ridge,full_1fcs,1.0,1.86,0.6904717316873119,0.07927642560215048
9,4,red,ridge,full_mfcs,1.0,2.22,0.6904717316873119,0.07927642560215048
9,5,red,ridge,full_ex,1.0,1.46,0.950452559832703,0.8705336561136954
9,5,red,ridge,full_1fcs,1.0,2.06,0.950452559832703,0.8705336561136954
9,5,red,ridge,full_mfcs,1.0,2.06,0.950452559832703,0.8705336561136954
10,1,red,ridge,full_ex,0.0,0.38,0.4044510894554176,1.016902674285334
10,1,red,ridge,full_1fcs,1.0,2.22,0.4044510894554176,1.016902674285334
10,1,red,ridge,full_mfcs,1.0,2.22,0.4044510894554176,1.016902674285334
10,2,red,ridge,full_ex,1.0,0.6,0.9140196549089468,0.8314962758818828
10,2,red,ridge,full_1fcs,1.0,2.22,0.9140196549089468,0.8314962758818828
10,2,red,ridge,full_mfcs,1.0,2.22,0.9140196549089468,0.8314962758818828
10,3,red,ridge,full_ex,1.0,0.62,0.2441513655282382,0.07350727274110706
10,3,red,ridge,full_1fcs,1.0,1.12,0.2441513655282382,0.07350727274110706
10,3,red,ridge,full_mfcs,1.0,1.56,0.2441513655282382,0.07350727274110706
10,4,red,ridge,full_ex,1.0,0.54,0.1806004115962123,0.07526751197772164
10,4,red,ridge,full_1fcs,1.0,0.62,0.1806004115962123,0.07526751197772164
10,4,red,ridge,full_mfcs,1.0,1.18,0.1806004115962123,0.07526751197772164
10,5,red,ridge,full_ex,1.0,0.56,0.8021295118069645,0.9716275990763514
10,5,red,ridge,full_1fcs,1.0,2.22,0.8021295118069645,0.9716275990763514
10,5,red,ridge,full_mfcs,1.0,2.22,0.8021295118069645,0.9716275990763514
11,1,red,ridge,full_ex,1.0,0.54,0.16365825476742496,0.08639021439619404
11,1,red,ridge,full_1fcs,1.0,0.96,0.16365825476742496,0.08639021439619404
11,1,red,ridge,full_mfcs,1.0,0.96,0.16365825476742496,0.08639021439619404
11,2,red,ridge,full_ex,1.0,0.56,0.2421403044271639,0.5073529173546157
11,2,red,ridge,full_1fcs,1.0,1.16,0.2421403044271639,0.5073529173546157
11,2,red,ridge,full_mfcs,1.0,1.56,0.2421403044271639,0.5073529173546157
11,3,red,ridge,full_ex,1.0,0.58,0.2759996115768687,0.1093581035712689
11,3,red,ridge,full_1fcs,1.0,1.78,0.2759996115768687,0.1093581035712689
11,3,red,ridge,full_mfcs,1.0,2.06,0.2759996115768687,0.1093581035712689
11,4,red,ridge,full_ex,1.0,0.6,0.39006837615929885,0.09795417003114149
11,4,red,ridge,full_1fcs,1.0,0.7000000000000001,0.39006837615929885,0.09795417003114149
11,4,red,ridge,full_mfcs,1.0,0.92,0.39006837615929885,0.09795417003114149
11,5,red,ridge,full_ex,0.0,0.76,0.5034462819802417,0.9496605480665649
11,5,red,ridge,full_1fcs,1.0,2.22,0.5034462819802417,0.9496605480665649
11,5,red,ridge,full_mfcs,1.0,2.22,0.5034462819802417,0.9496605480665649
12,1,red,ridge,full_ex,1.0,0.56,0.9031578097172328,0.6832185424703928
12,1,red,ridge,full_1fcs,1.0,2.22,0.9031578097172328,0.6832185424703928
12,1,red,ridge,full_mfcs,1.0,2.22,0.9031578097172328,0.6832185424703928
12,2,red,ridge,full_ex,1.0,0.62,1.225229917720621,1.2148175184124341
12,2,red,ridge,full_1fcs,1.0,2.22,1.225229917720621,1.2148175184124341
12,2,red,ridge,full_mfcs,1.0,2.22,1.225229917720621,1.2148175184124341
12,3,red,ridge,full_ex,1.0,0.54,1.220024182337981,1.225442571391139
12,3,red,ridge,full_1fcs,1.0,2.2,1.220024182337981,1.225442571391139
12,3,red,ridge,full_mfcs,1.0,1.58,1.220024182337981,1.225442571391139
12,4,red,ridge,full_ex,1.0,0.54,1.2218302046431067,1.2134195429043662
12,4,red,ridge,full_1fcs,1.0,2.12,1.2218302046431067,1.2134195429043662
12,4,red,ridge,full_mfcs,1.0,1.6,1.2218302046431067,1.2134195429043662
12,5,red,ridge,full_ex,1.0,0.54,1.2197276329661615,1.1989789601069656
12,5,red,ridge,full_1fcs,1.0,2.02,1.2197276329661615,1.1989789601069656
12,5,red,ridge,full_mfcs,1.0,1.58,1.2197276329661615,1.1989789601069656
13,1,red,ridge,full_ex,1.0,0.74,0.8633711497921494,1.0722186454774294
13,1,red,ridge,full_1fcs,1.0,2.22,0.8633711497921494,1.0722186454774294
13,1,red,ridge,full_mfcs,1.0,2.22,0.8633711497921494,1.0722186454774294
13,2,red,ridge,full_ex,1.0,0.7000000000000001,1.1079909696746868,1.3378892098177257
13,2,red,ridge,full_1fcs,1.0,2.22,1.1079909696746868,1.3378892098177257
13,2,red,ridge,full_mfcs,1.0,2.22,1.1079909696746868,1.3378892098177257
13,3,red,ridge,full_ex,1.0,0.88,1.4009241897307185,1.5370049496911034
13,3,red,ridge,full_1fcs,1.0,2.22,1.4009241897307185,1.5370049496911034
13,3,red,ridge,full_mfcs,1.0,2.22,1.4009241897307185,1.5370049496911034
13,4,red,ridge,full_ex,1.0,0.66,1.3899349490055173,1.5502805650939147
13,4,red,ridge,full_1fcs,1.0,2.22,1.3899349490055173,1.5502805650939147
13,4,red,ridge,full_mfcs,1.0,2.22,1.3899349490055173,1.5502805650939147
13,5,red,ridge,full_ex,1.0,0.58,1.5502281954238522,1.4536587632641984
13,5,red,ridge,full_1fcs,1.0,2.22,1.5502281954238522,1.4536587632641984
13,5,red,ridge,full_mfcs,1.0,2.22,1.5502281954238522,1.4536587632641984
14,1,red,ridge,full_ex,1.0,0.9400000000000001,0.4026399577647888,0.2239148310703724
14,1,red,ridge,full_1fcs,1.0,1.74,0.4026399577647888,0.2239148310703724
14,1,red,ridge,full_mfcs,1.0,1.74,0.4026399577647888,0.2239148310703724
14,2,red,ridge,full_ex,1.0,0.8,1.0684162664764432,1.1368721022163053
14,2,red,ridge,full_1fcs,1.0,2.22,1.0684162664764432,1.1368721022163053
14,2,red,ridge,full_mfcs,1.0,2.22,1.0684162664764432,1.1368721022163053
14,3,red,ridge,full_ex,1.0,0.9,1.1368543228530301,1.423669750117297
14,3,red,ridge,full_1fcs,1.0,1.56,1.1368543228530301,1.423669750117297
14,3,red,ridge,full_mfcs,1.0,1.62,1.1368543228530301,1.423669750117297
14,4,red,ridge,full_ex,1.0,0.96,1.2802434111277972,1.1389702450955148
14,4,red,ridge,full_1fcs,1.0,1.8800000000000001,1.2802434111277972,1.1389702450955148
14,4,red,ridge,full_mfcs,1.0,1.72,1.2802434111277972,1.1389702450955148
14,5,red,ridge,full_ex,1.0,0.96,1.2331564333220644,1.2609894683729403
14,5,red,ridge,full_1fcs,1.0,1.8,1.2331564333220644,1.2609894683729403
14,5,red,ridge,full_mfcs,1.0,1.52,1.2331564333220644,1.2609894683729403
15,1,red,ridge,full_ex,1.0,0.48,0.33275418052478417,0.07802879057073975
15,1,red,ridge,full_1fcs,1.0,0.9,0.33275418052478417,0.07802879057073975
15,1,red,ridge,full_mfcs,1.0,0.9,0.33275418052478417,0.07802879057073975
15,2,red,ridge,full_ex,0.0,0.54,0.34383904127570075,0.05018653605711895
15,2,red,ridge,full_1fcs,0.0,1.24,0.34383904127570075,0.05018653605711895
15,2,red,ridge,full_mfcs,1.0,1.9000000000000001,0.34383904127570075,0.05018653605711895
15,3,red,ridge,full_ex,1.0,0.66,0.42424536780239075,0.14082712768321606
15,3,red,ridge,full_1fcs,1.0,0.92,0.42424536780239075,0.14082712768321606
15,3,red,ridge,full_mfcs,1.0,1.58,0.42424536780239075,0.14082712768321606
15,4,red,ridge,full_ex,0.0,0.74,0.658515813190061,0.11083868521003776
15,4,red,ridge,full_1fcs,1.0,1.98,0.658515813190061,0.11083868521003776
15,4,red,ridge,full_mfcs,1.0,1.9000000000000001,0.658515813190061,0.11083868521003776
15,5,red,ridge,full_ex,1.0,0.9400000000000001,0.4135183945219537,0.08482093767134806
15,5,red,ridge,full_1fcs,1.0,1.62,0.4135183945219537,0.08482093767134806
15,5,red,ridge,full_mfcs,1.0,1.86,0.4135183945219537,0.08482093767134806
16,1,red,ridge,full_ex,1.0,0.78,1.019051385499869,1.081285026106896
16,1,red,ridge,full_1fcs,1.0,2.22,1.019051385499869,1.081285026106896
16,1,red,ridge,full_mfcs,1.0,2.22,1.019051385499869,1.081285026106896
16,2,red,ridge,full_ex,1.0,0.8,1.259723757515572,1.1342588518233012
16,2,red,ridge,full_1fcs,1.0,2.22,1.259723757515572,1.1342588518233012
16,2,red,ridge,full_mfcs,1.0,2.22,1.259723757515572,1.1342588518233012
16,3,red,ridge,full_ex,1.0,0.76,1.1343148024326246,0.9550749998407477
16,3,red,ridge,full_1fcs,1.0,1.6,1.1343148024326246,0.9550749998407477
16,3,red,ridge,full_mfcs,1.0,1.56,1.1343148024326246,0.9550749998407477
16,4,red,ridge,full_ex,1.0,0.78,1.1029969201689847,0.9469522942317575
16,4,red,ridge,full_1fcs,1.0,2.22,1.1029969201689847,0.9469522942317575
16,4,red,ridge,full_mfcs,1.0,2.22,1.1029969201689847,0.9469522942317575
16,5,red,ridge,full_ex,0.0,0.72,0.6592409142764475,1.004448964537491
16,5,red,ridge,full_1fcs,0.0,1.2,0.6592409142764475,1.004448964537491
16,5,red,ridge,full_mfcs,0.0,1.36,0.6592409142764475,1.004448964537491
17,1,red,ridge,full_ex,0.0,0.72,0.5092731546788102,0.07032561766961228
17,1,red,ridge,full_1fcs,1.0,2.22,0.5092731546788102,0.07032561766961228
17,1,red,ridge,full_mfcs,1.0,2.22,0.5092731546788102,0.07032561766961228
17,2,red,ridge,full_ex,0.0,0.9,1.0424785642993086,1.4261879842766685
17,2,red,ridge,full_1fcs,1.0,2.22,1.0424785642993086,1.4261879842766685
17,2,red,ridge,full_mfcs,1.0,2.22,1.0424785642993086,1.4261879842766685
17,3,red,ridge,full_ex,1.0,0.74,1.426059183525392,1.2908863658623888
17,3,red,ridge,full_1fcs,1.0,2.22,1.426059183525392,1.2908863658623888
17,3,red,ridge,full_mfcs,1.0,2.22,1.426059183525392,1.2908863658623888
17,4,red,ridge,full_ex,1.0,0.72,1.358484120052643,1.4377482570703615
17,4,red,ridge,full_1fcs,1.0,2.22,1.358484120052643,1.4377482570703615
17,4,red,ridge,full_mfcs,1.0,1.86,1.358484120052643,1.4377482570703615
17,5,red,ridge,full_ex,1.0,0.7000000000000001,1.384902542086295,1.3939083349449413
17,5,red,ridge,full_1fcs,1.0,2.22,1.384902542086295,1.3939083349449413
17,5,red,ridge,full_mfcs,1.0,1.9000000000000001,1.384902542086295,1.3939083349449413
18,1,red,ridge,full_ex,1.0,0.84,1.1136132800499852,1.0830698094742064
18,1,red,ridge,full_1fcs,1.0,1.56,1.1136132800499852,1.0830698094742064
18,1,red,ridge,full_mfcs,1.0,1.56,1.1136132800499852,1.0830698094742064
18,2,red,ridge,full_ex,1.0,0.78,1.1910804707248457,1.1653145029667533
18,2,red,ridge,full_1fcs,1.0,2.22,1.1910804707248457,1.1653145029667533
18,2,red,ridge,full_mfcs,1.0,2.22,1.1910804707248457,1.1653145029667533
18,3,red,ridge,full_ex,0.0,0.64,0.81084467026119,0.26593878590293285
18,3,red,ridge,full_1fcs,0.0,0.56,0.81084467026119,0.26593878590293285
18,3,red,ridge,full_mfcs,0.0,1.02,0.81084467026119,0.26593878590293285
18,4,red,ridge,full_ex,0.0,1.0,0.45058392546579923,1.0264899758795232
18,4,red,ridge,full_1fcs,0.0,0.1,0.45058392546579923,1.0264899758795232
18,4,red,ridge,full_mfcs,0.0,0.66,0.45058392546579923,1.0264899758795232
18,5,red,ridge,full_ex,1.0,1.12,0.9647086685258481,1.163352550983881
18,5,red,ridge,full_1fcs,1.0,2.22,0.9647086685258481,1.163352550983881
18,5,red,ridge,full_mfcs,1.0,2.22,0.9647086685258481,1.163352550983881
19,1,red,ridge,full_ex,1.0,0.84,0.9694278385929894,1.0579821405050005
19,1,red,ridge,full_1fcs,1.0,2.22,0.9694278385929894,1.0579821405050005
19,1,red,ridge,full_mfcs,1.0,2.22,0.9694278385929894,1.0579821405050005
19,2,red,ridge,full_ex,1.0,0.76,1.0579579717047531,0.9595124291078023
19,2,red,ridge,full_1fcs,1.0,1.54,1.0579579717047531,0.9595124291078023
19,2,red,ridge,full_mfcs,1.0,1.5,1.0579579717047531,0.9595124291078023
19,3,red,ridge,full_ex,0.0,0.76,0.715024349045539,0.31419549732354823
19,3,red,ridge,full_1fcs,0.0,1.3,0.715024349045539,0.31419549732354823
19,3,red,ridge,full_mfcs,1.0,1.7,0.715024349045539,0.31419549732354823
19,4,red,ridge,full_ex,1.0,0.9,1.0086938867630038,1.0193792964581478
19,4,red,ridge,full_1fcs,1.0,1.58,1.0086938867630038,1.0193792964581478
19,4,red,ridge,full_mfcs,1.0,1.36,1.0086938867630038,1.0193792964581478
19,5,red,ridge,full_ex,1.0,0.86,1.012255122031064,0.9547852353591888
19,5,red,ridge,full_1fcs,1.0,1.56,1.012255122031064,0.9547852353591888
19,5,red,ridge,full_mfcs,1.0,1.42,1.012255122031064,0.9547852353591888
20,1,red,ridge,full_ex,1.0,0.54,0.4278537572418734,0.1495159114132249
20,1,red,ridge,full_1fcs,0.0,1.12,0.4278537572418734,0.1495159114132249
20,1,red,ridge,full_mfcs,0.0,1.12,0.4278537572418734,0.1495159114132249
20,2,red,ridge,full_ex,1.0,0.6,0.9193595968518637,0.9443339644314607
20,2,red,ridge,full_1fcs,1.0,2.22,0.9193595968518637,0.9443339644314607
20,2,red,ridge,full_mfcs,1.0,2.22,0.9193595968518637,0.9443339644314607
20,3,red,ridge,full_ex,1.0,0.6,0.9443272226543326,0.8367209998218028
20,3,red,ridge,full_1fcs,1.0,1.28,0.9443272226543326,0.8367209998218028
20,3,red,ridge,full_mfcs,1.0,1.18,0.9443272226543326,0.8367209998218028
20,4,red,ridge,full_ex,0.0,0.6,0.5929638115767537,0.9222264245393007
20,4,red,ridge,full_1fcs,0.0,0.8200000000000001,0.5929638115767537,0.9222264245393007
20,4,red,ridge,full_mfcs,0.0,1.1400000000000001,0.5929638115767537,0.9222264245393007
20,5,red,ridge,full_ex,1.0,0.8,0.9221696135469333,0.935029249692284
20,5,red,ridge,full_1fcs,1.0,1.2,0.9221696135469333,0.935029249692284
20,5,red,ridge,full_mfcs,1.0,1.1400000000000001,0.9221696135469333,0.935029249692284
21,1,red,ridge,full_ex,0.0,0.3,0.3480816331493368,1.1405234147022012
21,1,red,ridge,full_1fcs,1.0,2.22,0.3480816331493368,1.1405234147022012
21,1,red,ridge,full_mfcs,1.0,2.22,0.3480816331493368,1.1405234147022012
21,2,red,ridge,full_ex,1.0,0.4,0.17876875779399143,0.09849107305699956
21,2,red,ridge,full_1fcs,1.0,1.42,0.17876875779399143,0.09849107305699956
21,2,red,ridge,full_mfcs,1.0,1.68,0.17876875779399143,0.09849107305699956
21,3,red,ridge,full_ex,1.0,0.48,0.3516146971374072,0.12019170648487718
21,3,red,ridge,full_1fcs,1.0,0.74,0.3516146971374072,0.12019170648487718
21,3,red,ridge,full_mfcs,1.0,1.46,0.3516146971374072,0.12019170648487718
21,4,red,ridge,full_ex,0.0,0.54,0.5635552755298512,0.10563696560128023
21,4,red,ridge,full_1fcs,1.0,2.22,0.5635552755298512,0.10563696560128023
21,4,red,ridge,full_mfcs,1.0,2.22,0.5635552755298512,0.10563696560128023
21,5,red,ridge,full_ex,0.0,0.7000000000000001,0.6049787274994556,0.9991105480483029
